"customer_id","name","lg","amount"
1,"Children","Long","4.99"
1,"Children","Shorts","4.99"
4,"Horror","Long","0.99"
4,"Horror","Shorts","0.99"
5,"Documentary","Long","2.99"
5,"Documentary","Shorts","2.99"
5,"Music","Long","0.99"
5,"Music","Shorts","0.99"
7,"Sports","Long","2.99"
7,"Sports","Shorts","2.99"
8,"Action","Long","0.99"
8,"Action","Shorts","0.99"
10,"New","Long","5.99"
10,"New","Shorts","5.99"
10,"Games","Long","4.99"
10,"Travel","Long","2.99"
10,"Travel","Shorts","2.99"
14,"Documentary","Long","6.99"
14,"Documentary","Shorts","6.99"
18,"Games","Long","4.99"
24,"Classics","Long","2.99"
24,"Classics","Shorts","2.99"
25,"Travel","Long","2.99"
25,"Travel","Shorts","2.99"
32,"Comedy","Long","2.99"
32,"Comedy","Shorts","2.99"
34,"Action","Long","0.99"
34,"Action","Shorts","0.99"
38,"Documentary","Long","4.99"
38,"Documentary","Shorts","4.99"
39,"Action","Long","0.99"
39,"Action","Shorts","0.99"
44,"Action","Long","0.99"
44,"Action","Shorts","0.99"
45,"Documentary","Long","3.99"
45,"Documentary","Shorts","3.99"
46,"Documentary","Long","8.99"
46,"Documentary","Shorts","8.99"
47,"Sports","Long","3.99"
47,"Sports","Shorts","3.99"
48,"Music","Long","2.99"
48,"Music","Shorts","2.99"
49,"Comedy","Long","4.99"
49,"Comedy","Shorts","4.99"
50,"Documentary","Long","7.99"
50,"Documentary","Shorts","7.99"
50,"Music","Long","0.99"
50,"Music","Shorts","0.99"
53,"Sports","Long","2.99"
53,"Sports","Shorts","2.99"
54,"Drama","Long","4.99"
54,"Drama","Shorts","4.99"
55,"Games","Long","6.99"
56,"Horror","Long","1.99"
56,"Horror","Shorts","1.99"
57,"Family","Long","4.99"
57,"Family","Shorts","4.99"
57,"New","Long","4.99"
57,"New","Shorts","4.99"
62,"Music","Long","0.99"
62,"Music","Shorts","0.99"
65,"Children","Long","2.99"
65,"Children","Shorts","2.99"
66,"Classics","Long","5.99"
66,"Classics","Shorts","5.99"
67,"Music","Long","1.99"
67,"Music","Shorts","1.99"
70,"Music","Long","0.99"
70,"Music","Shorts","0.99"
73,"Classics","Long","4.99"
73,"Classics","Shorts","4.99"
74,"Horror","Long","0.99"
74,"Horror","Shorts","0.99"
75,"Foreign","Long","4.99"
75,"Foreign","Shorts","4.99"
80,"Horror","Long","0.99"
80,"Horror","Shorts","0.99"
81,"Drama","Long","5.99"
81,"Drama","Shorts","5.99"
82,"Animation","Long","9.99"
82,"Animation","Shorts","9.99"
86,"Sports","Long","2.99"
86,"Sports","Shorts","2.99"
87,"Drama","Long","4.99"
87,"Drama","Shorts","4.99"
89,"Games","Long","4.99"
90,"Horror","Long","0.99"
90,"Horror","Shorts","0.99"
92,"Action","Long","0.99"
92,"Action","Shorts","0.99"
93,"Drama","Long","4.99"
93,"Drama","Shorts","4.99"
93,"Games","Long","4.99"
96,"Family","Long","4.99"
96,"Family","Shorts","4.99"
100,"Children","Long","2.99"
100,"Children","Shorts","2.99"
108,"Documentary","Long","4.99"
108,"Documentary","Shorts","4.99"
108,"New","Long","4.99"
108,"New","Shorts","4.99"
111,"Classics","Long","6.99"
111,"Classics","Shorts","6.99"
111,"Classics","Long","2.99"
111,"Classics","Shorts","2.99"
112,"Travel","Long","2.99"
112,"Travel","Shorts","2.99"
113,"Sports","Long","2.99"
113,"Sports","Shorts","2.99"
114,"Horror","Long","0.99"
114,"Horror","Shorts","0.99"
116,"Horror","Long","0.99"
116,"Horror","Shorts","0.99"
118,"Horror","Long","1.99"
118,"Horror","Shorts","1.99"
120,"Games","Long","4.99"
127,"Comedy","Long","4.99"
127,"Comedy","Shorts","4.99"
139,"Animation","Long","9.99"
139,"Animation","Shorts","9.99"
139,"Music","Long","0.99"
139,"Music","Shorts","0.99"
141,"Family","Long","4.99"
141,"Family","Shorts","4.99"
144,"Family","Long","5.99"
144,"Family","Shorts","5.99"
145,"Animation","Long","4.99"
145,"Animation","Shorts","4.99"
146,"Music","Long","1.99"
146,"Music","Shorts","1.99"
147,"Children","Long","2.99"
147,"Children","Shorts","2.99"
148,"Classics","Long","3.99"
148,"Classics","Shorts","3.99"
151,"Classics","Long","2.99"
151,"Classics","Shorts","2.99"
153,"New","Long","4.99"
153,"New","Shorts","4.99"
154,"Drama","Long","4.99"
154,"Drama","Shorts","4.99"
158,"Foreign","Long","5.99"
158,"Foreign","Shorts","5.99"
160,"Music","Long","0.99"
160,"Music","Shorts","0.99"
161,"Action","Long","0.99"
161,"Action","Shorts","0.99"
166,"Family","Long","7.99"
166,"Family","Shorts","7.99"
168,"Horror","Long","1.99"
168,"Horror","Shorts","1.99"
170,"Action","Long","0.99"
170,"Action","Shorts","0.99"
178,"Children","Long","2.99"
178,"Children","Shorts","2.99"
180,"Animation","Long","8.99"
180,"Animation","Shorts","8.99"
181,"Sports","Long","6.99"
181,"Sports","Shorts","6.99"
183,"Documentary","Long","3.99"
183,"Documentary","Shorts","3.99"
184,"Drama","Long","4.99"
184,"Drama","Shorts","4.99"
184,"Classics","Long","2.99"
184,"Classics","Shorts","2.99"
185,"Sports","Long","2.99"
185,"Sports","Shorts","2.99"
185,"Travel","Long","2.99"
185,"Travel","Shorts","2.99"
193,"Games","Long","4.99"
197,"Classics","Long","2.99"
197,"Classics","Shorts","2.99"
202,"Drama","Long","4.99"
202,"Drama","Shorts","4.99"
204,"Documentary","Long","7.99"
204,"Documentary","Shorts","7.99"
209,"Documentary","Long","8.99"
209,"Documentary","Shorts","8.99"
209,"Music","Long","3.99"
209,"Music","Shorts","3.99"
210,"Travel","Long","4.99"
210,"Travel","Shorts","4.99"
213,"Documentary","Long","6.99"
213,"Documentary","Shorts","6.99"
214,"Documentary","Long","4.99"
214,"Documentary","Shorts","4.99"
214,"Foreign","Long","2.99"
214,"Foreign","Shorts","2.99"
215,"Horror","Long","1.99"
215,"Horror","Shorts","1.99"
216,"Classics","Long","2.99"
216,"Classics","Shorts","2.99"
223,"Music","Long","0.99"
223,"Music","Shorts","0.99"
224,"Children","Long","2.99"
224,"Children","Shorts","2.99"
226,"Foreign","Long","5.99"
226,"Foreign","Shorts","5.99"
233,"Horror","Long","0.99"
233,"Horror","Shorts","0.99"
239,"Classics","Long","5.99"
239,"Classics","Shorts","5.99"
241,"Sports","Long","6.99"
241,"Sports","Shorts","6.99"
244,"Horror","Long","0.99"
244,"Horror","Shorts","0.99"
246,"Music","Long","0.99"
246,"Music","Shorts","0.99"
247,"Games","Long","4.99"
247,"Children","Long","2.99"
247,"Children","Shorts","2.99"
252,"Action","Long","0.99"
252,"Action","Shorts","0.99"
259,"Games","Long","4.99"
261,"Travel","Long","2.99"
261,"Travel","Shorts","2.99"
262,"Family","Long","6.99"
262,"Family","Shorts","6.99"
265,"Games","Long","4.99"
266,"Comedy","Long","5.99"
266,"Comedy","Shorts","5.99"
267,"Sports","Long","2.99"
267,"Sports","Shorts","2.99"
268,"Family","Long","4.99"
268,"Family","Shorts","4.99"
268,"Classics","Long","2.99"
268,"Classics","Shorts","2.99"
269,"Children","Long","2.99"
269,"Children","Shorts","2.99"
270,"Travel","Long","2.99"
270,"Travel","Shorts","2.99"
271,"Animation","Long","4.99"
271,"Animation","Shorts","4.99"
273,"Drama","Long","5.99"
273,"Drama","Shorts","5.99"
275,"Family","Long","5.99"
275,"Family","Shorts","5.99"
275,"Music","Long","3.99"
275,"Music","Shorts","3.99"
277,"Children","Long","2.99"
277,"Children","Shorts","2.99"
279,"Action","Long","3.99"
279,"Action","Shorts","3.99"
280,"Horror","Long","0.99"
280,"Horror","Shorts","0.99"
282,"Travel","Long","2.99"
282,"Travel","Shorts","2.99"
285,"Foreign","Long","8.99"
285,"Foreign","Shorts","8.99"
286,"Games","Long","4.99"
292,"New","Long","4.99"
292,"New","Shorts","4.99"
301,"Action","Long","0.99"
301,"Action","Shorts","0.99"
302,"Classics","Long","2.99"
302,"Classics","Shorts","2.99"
302,"Music","Long","0.99"
302,"Music","Shorts","0.99"
303,"Family","Long","4.99"
303,"Family","Shorts","4.99"
305,"Foreign","Long","8.99"
305,"Foreign","Shorts","8.99"
310,"Drama","Long","4.99"
310,"Drama","Shorts","4.99"
315,"Horror","Long","0.99"
315,"Horror","Shorts","0.99"
316,"Children","Long","2.99"
316,"Children","Shorts","2.99"
320,"Documentary","Long","4.99"
320,"Documentary","Shorts","4.99"
332,"Family","Long","4.99"
332,"Family","Shorts","4.99"
336,"Comedy","Long","3.99"
336,"Comedy","Shorts","3.99"
343,"Travel","Long","6.99"
343,"Travel","Shorts","6.99"
344,"Action","Long","0.99"
344,"Action","Shorts","0.99"
345,"Action","Long","0.99"
345,"Action","Shorts","0.99"
346,"New","Long","5.99"
346,"New","Shorts","5.99"
348,"Sports","Long","2.99"
348,"Sports","Shorts","2.99"
351,"Horror","Long","0.99"
351,"Horror","Shorts","0.99"
352,"Family","Long","5.99"
352,"Family","Shorts","5.99"
355,"Documentary","Long","5.99"
355,"Documentary","Shorts","5.99"
358,"Games","Long","4.99"
359,"Action","Long","1.99"
359,"Action","Shorts","1.99"
365,"Games","Long","4.99"
366,"Animation","Long","4.99"
366,"Animation","Shorts","4.99"
367,"Games","Long","6.99"
369,"Drama","Long","4.99"
369,"Drama","Shorts","4.99"
370,"Games","Long","7.99"
372,"Foreign","Long","8.99"
372,"Foreign","Shorts","8.99"
373,"Horror","Long","0.99"
373,"Horror","Shorts","0.99"
387,"Drama","Long","4.99"
387,"Drama","Shorts","4.99"
387,"New","Long","4.99"
387,"New","Shorts","4.99"
388,"Drama","Long","7.99"
388,"Drama","Shorts","7.99"
389,"Sports","Long","6.99"
389,"Sports","Shorts","6.99"
389,"Documentary","Long","3.99"
389,"Documentary","Shorts","3.99"
391,"Games","Long","7.99"
395,"Music","Long","0.99"
395,"Music","Shorts","0.99"
397,"Classics","Long","2.99"
397,"Classics","Shorts","2.99"
398,"Sports","Long","2.99"
398,"Sports","Shorts","2.99"
406,"Action","Long","0.99"
406,"Action","Shorts","0.99"
409,"Games","Long","4.99"
410,"Comedy","Long","4.99"
410,"Comedy","Shorts","4.99"
410,"Sports","Long","2.99"
410,"Sports","Shorts","2.99"
413,"Horror","Long","0.99"
413,"Horror","Shorts","0.99"
417,"Children","Long","2.99"
417,"Children","Shorts","2.99"
418,"Sports","Long","5.99"
418,"Sports","Shorts","5.99"
418,"Classics","Long","4.99"
418,"Classics","Shorts","4.99"
421,"Horror","Long","3.99"
421,"Horror","Shorts","3.99"
422,"Music","Long","1.99"
422,"Music","Shorts","1.99"
425,"Family","Long","4.99"
425,"Family","Shorts","4.99"
429,"Drama","Long","4.99"
429,"Drama","Shorts","4.99"
431,"Action","Long","0.99"
431,"Action","Shorts","0.99"
438,"Comedy","Long","4.99"
438,"Comedy","Shorts","4.99"
440,"Music","Long","2.99"
440,"Music","Shorts","2.99"
440,"Music","Long","0.99"
440,"Music","Shorts","0.99"
447,"Music","Long","0.99"
447,"Music","Shorts","0.99"
448,"Family","Long","5.99"
448,"Family","Shorts","5.99"
449,"Classics","Long","2.99"
449,"Classics","Shorts","2.99"
451,"Sports","Long","4.99"
451,"Sports","Shorts","4.99"
459,"Classics","Long","2.99"
459,"Classics","Shorts","2.99"
463,"Foreign","Long","7.99"
463,"Foreign","Shorts","7.99"
464,"Sports","Long","4.99"
464,"Sports","Shorts","4.99"
464,"Classics","Long","2.99"
464,"Classics","Shorts","2.99"
467,"New","Long","7.99"
467,"New","Shorts","7.99"
469,"New","Long","9.99"
469,"New","Shorts","9.99"
470,"Games","Long","4.99"
471,"Drama","Long","7.99"
471,"Drama","Shorts","7.99"
473,"Music","Long","1.99"
473,"Music","Shorts","1.99"
474,"Horror","Long","0.99"
474,"Horror","Shorts","0.99"
477,"Games","Long","5.99"
481,"Games","Long","4.99"
487,"Action","Long","1.99"
487,"Action","Shorts","1.99"
489,"Comedy","Long","3.99"
489,"Comedy","Shorts","3.99"
490,"Games","Long","7.99"
491,"Foreign","Long","2.99"
491,"Foreign","Shorts","2.99"
495,"Sports","Long","2.99"
495,"Sports","Shorts","2.99"
497,"Comedy","Long","4.99"
497,"Comedy","Shorts","4.99"
501,"Family","Long","6.99"
501,"Family","Shorts","6.99"
501,"Classics","Long","2.99"
501,"Classics","Shorts","2.99"
506,"Documentary","Long","7.99"
506,"Documentary","Shorts","7.99"
507,"Foreign","Long","2.99"
507,"Foreign","Shorts","2.99"
513,"Family","Long","5.99"
513,"Family","Shorts","5.99"
514,"Foreign","Long","5.99"
514,"Foreign","Shorts","5.99"
518,"Action","Long","3.99"
518,"Action","Shorts","3.99"
527,"Documentary","Long","6.99"
527,"Documentary","Shorts","6.99"
531,"Drama","Long","4.99"
531,"Drama","Shorts","4.99"
533,"Animation","Long","8.99"
533,"Animation","Shorts","8.99"
535,"Travel","Long","2.99"
535,"Travel","Shorts","2.99"
536,"Travel","Long","4.99"
536,"Travel","Shorts","4.99"
537,"Documentary","Long","4.99"
537,"Documentary","Shorts","4.99"
538,"Horror","Long","1.99"
538,"Horror","Shorts","1.99"
538,"Music","Long","0.99"
538,"Music","Shorts","0.99"
539,"Games","Long","7.99"
541,"Action","Long","0.99"
541,"Action","Shorts","0.99"
546,"Sports","Long","4.99"
546,"Sports","Shorts","4.99"
547,"Foreign","Long","4.99"
547,"Foreign","Shorts","4.99"
548,"Horror","Long","1.99"
548,"Horror","Shorts","1.99"
554,"Action","Long","3.99"
554,"Action","Shorts","3.99"
560,"Classics","Long","6.99"
560,"Classics","Shorts","6.99"
562,"Classics","Long","4.99"
562,"Classics","Shorts","4.99"
566,"Comedy","Long","2.99"
566,"Comedy","Shorts","2.99"
570,"Games","Long","4.99"
573,"Sports","Long","5.99"
573,"Sports","Shorts","5.99"
573,"Music","Long","0.99"
573,"Music","Shorts","0.99"
581,"Travel","Long","2.99"
581,"Travel","Shorts","2.99"
581,"Action","Long","1.99"
581,"Action","Shorts","1.99"
582,"Sports","Long","2.99"
582,"Sports","Shorts","2.99"
585,"Documentary","Long","2.99"
585,"Documentary","Shorts","2.99"
586,"Travel","Long","2.99"
586,"Travel","Shorts","2.99"
590,"Comedy","Long","2.99"
590,"Comedy","Shorts","2.99"
592,"Music","Long","1.99"
592,"Music","Shorts","1.99"
597,"Action","Long","1.99"
597,"Action","Shorts","1.99"
